start,name,month,predict_3,predict_2,predict_1,predict,predict_15,predict_14,predict_13,predict_12,mean,mean_past,standard,standard_past,predict_3_2,predict_2_1,predict_3_2_past,predict_2_1_past,trend_mean,trend_mean_past,change_1,change_2,change_3
202204,中闽百汇泉州涂门店,202204,123611,53987,33372,39005,85964,34219,76029,26741,70323.33333,65404,47285.58047,27460.0478,-0.563250843,-0.381851186,-0.601938021,0.54992174,-0.472551015,-0.02600814,0.437939137,0.577690757,-0.561062226
202204,中闽百汇泉州涂门店,202205,53987,33372,39005,49168,34219,76029,26741,25366,42121.33333,45663,10654.96158,26562.20224,-0.381851186,0.168794199,1.221835822,-1.843162185,-0.106528494,-0.310663182,0.577690757,-0.561062226,0.458621592
202204,中闽百汇泉州涂门店,202206,33372,39005,49168,54159,76029,26741,25366,21894,40515,42712,8005.528028,28861.55788,0.168794199,0.260556339,-0.648278946,-0.054206418,0.214675269,-0.351242682,-0.561062226,0.458621592,0.938342663
202204,中闽百汇泉州涂门店,202207,39005,49168,54159,36316,26741,25366,21894,37028,47444,24667,7722.69778,2497.959767,0.260556339,0.101509112,-0.051419169,-0.15858226,0.181032725,-0.105000715,0.458621592,0.938342663,1.473691422
202204,中闽百汇泉州涂门店,202208,49168,54159,36316,43911,25366,21894,37028,29808,46547.66667,28096,9205.583758,7927.746464,0.101509112,-0.329455861,-0.136876133,0.408717727,-0.113973375,0.135920797,0.938342663,1.473691422,-0.019228692
202204,中闽百汇泉州涂门店,202209,54159,36316,43911,68169,21894,37028,29808,41183,44795.33333,29576.66667,8954.311606,7569.651599,-0.329455861,0.209136469,0.691239609,-0.242216855,-0.060159696,0.224511377,1.473691422,-0.019228692,0.473128019
202204,中闽百汇泉州涂门店,202210,36316,43911,68169,42265,37028,29808,41183,24089,49465.33333,36006.33333,16637.04801,5755.91073,0.209136469,0.552435608,-0.194987577,0.276206202,0.380786039,0.040609312,-0.019228692,0.473128019,0.655270379
202204,中闽百汇泉州涂门店,202211,43911,68169,42265,44815,29808,41183,24089,41585,51448.33333,31693.33333,14503.89083,8701.555627,0.552435608,-0.379996773,0.381608964,-0.709618498,0.086219418,-0.164004767,0.473128019,0.655270379,0.754535265
202204,中闽百汇泉州涂门店,202212,68169,42265,44815,24094,41183,24089,41585,8590,51749.66667,35619,14276.60693,9987.29573,-0.379996773,0.060333609,-0.415074181,0.420728628,-0.159831582,0.002827224,0.655270379,0.754535265,0.077672238
202204,中闽百汇泉州涂门店,202301,42265,44815,24094,48966,24089,41585,8590,123611,37058,24754.66667,11299.31843,16507.56918,0.060333609,-0.462367511,0.726306613,-3.841094296,-0.201016951,-1.557393841,0.754535265,0.077672238,1.804889406
202204,中闽百汇泉州涂门店,202302,44815,24094,48966,153752,41585,8590,123611,53987,39291.66667,57928.66667,13324.20746,59226.63413,-0.462367511,1.032290197,-0.793435133,0.930507803,0.284961343,0.068536335,0.077672238,1.804889406,-0.603870206
202204,中闽百汇泉州涂门店,202303,24094,48966,153752,54701,8590,123611,53987,33372,75604,62062.66667,68811.23836,57934.18597,1.032290197,2.139974676,13.39010477,-1.289643803,1.586132437,6.050230485,1.804889406,-0.603870206,1.847944876
202204,中闽百汇泉州涂门店,202304,48966,153752,54701,20530,123611,53987,33372,39005,85806.33333,70323.33333,58912.50097,47285.58047,2.139974676,-0.644225766,-0.563250843,-0.617733429,0.747874455,-0.590492136,-0.603870206,1.847944876,0.639128611
202204,中百孝感建设路店,202204,26822,34795,31435,16478,13972,11442,17069,8459,31017.33333,14161,4002.876008,2818.257086,0.297255984,-0.096565599,-0.181076439,0.32966196,0.100345193,0.074292761,0.919696536,2.040989338,0.841642744
202204,中百孝感建设路店,202205,34795,31435,16478,17300,11442,17069,8459,11897,27569.33333,12323.33333,9751.187432,4372.137502,-0.096565599,-0.475807221,0.491784653,-1.01785081,-0.28618641,-0.263033078,2.040989338,0.841642744,0.947984395
202204,中百孝感建设路店,202206,31435,16478,17300,18821,17069,8459,11897,17362,21737.66667,12475,8408.188053,4334.003692,-0.475807221,0.049884695,-0.504423223,0.288980415,-0.212961263,-0.107721404,0.841642744,0.947984395,0.454148105
202204,中百孝感建设路店,202207,16478,17300,18821,17351,8459,11897,17362,18331,17533,12572.66667,1188.751025,4489.793574,0.049884695,0.087919075,0.40643102,0.314767884,0.068901885,0.360599452,0.947984395,0.454148105,0.084034097
202204,中百孝感建设路店,202208,17300,18821,17351,29553,11897,17362,18331,21514,17824,15863.33333,863.8037972,3468.946574,0.087919075,-0.078104245,0.459359502,0.052861273,0.004907415,0.256110388,0.454148105,0.084034097,-0.05346135
202204,中百孝感建设路店,202209,18821,17351,29553,24194,17362,18331,21514,24140,21908.33333,19069,6661.150151,2172.155381,-0.078104245,0.70324477,0.055811542,0.147950172,0.312570262,0.101880857,0.084034097,-0.05346135,0.373663661
202204,中百孝感建设路店,202210,17351,29553,24194,27561,18331,21514,24140,19908,23699.33333,21328.33333,6116.021773,2908.94729,0.70324477,-0.181335228,0.173640281,0.108782104,0.260954771,0.141211193,-0.05346135,0.373663661,0.002236951
202204,中百孝感建设路店,202211,29553,24194,27561,15260,21514,24140,19908,28199,27102.66667,21854,2708.73999,2136.388541,-0.181335228,0.139166736,0.122060054,-0.212577858,-0.021084246,-0.045258902,0.373663661,0.002236951,0.384418324
202204,中百孝感建设路店,202212,24194,27561,15260,21999,24140,19908,28199,20822,22338.33333,24082.33333,6356.986262,4145.800807,0.139166736,-0.446319074,-0.175310688,0.294017518,-0.153576169,0.059353415,0.002236951,0.384418324,-0.458846058
202204,中百孝感建设路店,202301,27561,15260,21999,36699,19908,28199,20822,26822,21606.66667,22976.33333,6159.877786,4545.991018,-0.446319074,0.441612058,0.416465742,-0.354288733,-0.002353508,0.031088505,0.384418324,-0.458846058,0.056526751
202204,中百孝感建设路店,202302,15260,21999,36699,29647,28199,20822,26822,34795,24652.66667,25281,10963.08079,3922.504685,0.441612058,0.668212191,-0.261605021,0.223696965,0.554912125,-0.018954028,-0.458846058,0.056526751,0.368242488
202204,中百孝感建设路店,202303,21999,36699,29647,37154,20822,26822,34795,31435,29448.33333,27479.66667,7352.01342,7009.677334,0.668212191,-0.192157824,0.288156757,0.229142118,0.238027183,0.258649438,0.056526751,0.368242488,-0.147952292
202204,中百孝感建设路店,202304,36699,29647,37154,15290,26822,34795,31435,16478,34500,31017.33333,4208.974103,4002.876008,-0.192157824,0.253212804,0.297255984,-0.106887228,0.03052749,0.095184378,0.368242488,-0.147952292,0.181930969
202205,中百武汉田园大道店,202205,24947,28324,39103,20592,12530,13511,21255,16470,30791.33333,15765.33333,7393.502846,4779.426779,0.135366978,0.380560655,0.078292099,0.364337803,0.257963817,0.221314951,0.990981644,1.096365924,0.839708304
202205,中百武汉田园大道店,202206,28324,39103,20592,18728,13511,21255,16470,21115,29339.66667,17078.66667,9297.201963,3907.715488,0.380560655,-0.473390788,0.573162608,-0.290528233,-0.046415067,0.141317188,1.096365924,0.839708304,0.250273224
202205,中百武汉田园大道店,202207,39103,20592,18728,22032,21255,16470,21115,12288,26141,19613.33333,11264.04488,2723.106376,-0.473390788,-0.090520591,-0.2251235,0.219985792,-0.281955689,-0.002568854,0.839708304,0.250273224,-0.113047596
202205,中百武汉田园大道店,202208,20592,18728,22032,22844,16470,21115,12288,15162,20450.66667,16624.33333,1656.528096,4415.523336,-0.090520591,0.176420333,0.28202793,-0.718343099,0.042949871,-0.218157585,0.250273224,-0.113047596,0.79296875
202205,中百武汉田园大道店,202209,18728,22032,22844,19233,21115,12288,15162,15221,21201.33333,16188.33333,2180.107643,4502.110875,0.176420333,0.036855483,-0.418044045,0.189552829,0.106637908,-0.114245608,-0.113047596,0.79296875,0.50666139
202205,中百武汉田园大道店,202210,22032,22844,19233,27968,12288,15162,15221,17223,21369.66667,14223.66667,1894.424539,1676.596056,0.036855483,-0.158072141,0.233886719,0.003876224,-0.060608329,0.118881471,0.79296875,0.50666139,0.263583207
202205,中百武汉田园大道店,202211,22844,19233,27968,22610,15162,15221,17223,21853,23348.33333,15868.66667,4389.284718,1173.257999,-0.158072141,0.454167317,0.003891307,0.116239912,0.148047588,0.060065609,0.50666139,0.263583207,0.623875051
202205,中百武汉田园大道店,202212,19233,27968,22610,24508,15221,17223,21853,26154,23270.33333,18099,4404.779942,3401.674294,0.454167317,-0.191576087,0.131528809,0.211870224,0.131295615,0.171699516,0.263583207,0.623875051,0.034640553
202205,中百武汉田园大道店,202301,27968,22610,24508,27098,17223,21853,26154,17318,25028.66667,21743.33333,2716.682045,4466.50986,-0.191576087,0.083945157,0.268826569,0.164449033,-0.053815465,0.216637801,0.623875051,0.034640553,-0.062934924
202205,中百武汉田园大道店,202302,22610,24508,27098,30710,21853,26154,17318,24947,24738.66667,21775,2252.874016,4418.51638,0.083945157,0.105679778,0.196815083,-0.51022058,0.094812468,-0.156702749,0.034640553,-0.062934924,0.564730338
202205,中百武汉田园大道店,202303,24508,27098,30710,32362,26154,17318,24947,28324,27438.66667,22806.33333,3115.002622,4791.196545,0.105679778,0.13329397,-0.337845071,0.305808314,0.119486874,-0.016018379,-0.062934924,0.564730338,0.231009741
202205,中百武汉田园大道店,202304,27098,30710,32362,49353,17318,24947,28324,39103,30056.66667,23529.66667,2692.128774,5638.229716,0.13329397,0.053793553,0.44052431,0.11922751,0.093543761,0.27987591,0.564730338,0.231009741,0.14256461
202205,中百武汉田园大道店,202305,30710,32362,49353,19614,24947,28324,39103,20592,37475,30791.33333,10319.75964,7393.502846,0.053793553,0.525029355,0.135366978,0.275656599,0.289411454,0.205511789,0.231009741,0.14256461,0.262128225